69241.00 129.63 6.69 3.28 0.12 640517.00 0.72 -66.71 -6.38 110.96 -49.53 -63.08 5.02 552255.00 689181.00
130872.00 128.76 4.73 3.30 0.16 1181970.00 1.22 2.97 98.26 83.17 -75.80 -60.77 148.26 708858.00 1097290.00
7292.00 107.06 13.52 9.70 0.44 19609500.00 2.02 -50.09 86.76 -37.76 -38.27 -37.68 29.52 5486750.00 13040200.00
134582.00 106.06 6.09 3.53 0.10 734004.00 0.95 70.97 -58.71 52.57 127.14 -51.28 -72.60 613459.00 735349.00
168060.00 112.91 7.05 4.80 0.10 1212850.00 0.62 -17.60 111.47 3.74 -58.78 166.08 -52.09 1078130.00 1335190.00
70265.00 127.28 4.86 4.60 0.31 4938240.00 2.49 -74.00 -1.52 103.55 205.98 -178.65 -33.61 1422180.00 2737870.00
15209.00 106.45 5.90 3.78 0.11 1133920.00 1.27 -61.16 -85.09 -18.78 -23.49 46.87 -101.40 791552.00 1096250.00
37524.00 105.97 5.10 3.62 0.19 1023770.00 0.57 -53.17 41.83 -81.58 -109.72 46.93 -189.29 872637.00 1284590.00
142138.00 102.97 4.58 4.08 0.13 1138890.00 1.32 49.16 -71.69 -55.20 -192.99 123.25 105.21 873915.00 1085620.00
37848.00 113.36 8.27 7.27 0.50 15256700.00 3.21 86.62 48.35 54.88 -216.44 32.32 58.47 3069980.00 7343340.00
134740.00 109.19 4.33 3.70 0.13 848550.00 0.58 22.55 31.62 -102.05 87.71 -129.36 109.10 753822.00 988027.00
100954.00 113.52 6.34 5.52 0.15 2791380.00 1.16 -8.88 -15.94 -112.04 74.59 -105.01 113.93 1934790.00 2660340.00
46672.00 135.71 25.77 15.79 0.65 130030000.00 6.50 39.47 64.53 112.67 92.17 55.26 168.82 13582100.00 33990900.00
15292.00 103.08 7.48 4.64 0.09 873887.00 0.60 84.38 53.17 -26.07 41.95 98.06 -20.02 810897.00 925149.00
45270.00 102.68 4.24 3.88 0.12 845566.00 0.76 42.98 -91.55 -17.69 -41.00 210.91 128.53 704001.00 887133.00
141750.00 108.37 7.20 6.52 0.47 16148200.00 4.01 70.86 -53.76 61.92 15.15 105.78 -235.60 2646690.00 5866540.00
370358.00 121.53 6.62 3.66 0.12 902391.00 0.75 21.83 -66.48 99.36 13.52 10.38 33.54 745996.00 937567.00
10326.00 105.53 5.29 3.49 0.10 710716.00 0.97 20.67 -92.77 -45.86 -52.65 -160.83 -86.42 594969.00 732410.00
82044.00 107.40 7.13 6.30 0.37 9716060.00 2.23 -53.45 91.05 -19.74 45.73 -214.47 93.12 2476700.00 5452240.00
7578.00 108.71 5.14 3.88 0.14 1479300.00 1.30 -44.04 -73.13 -67.30 208.37 165.92 24.80 914945.00 1329430.00
170364.00 108.57 7.21 5.46 0.15 2489990.00 1.15 34.41 101.39 -17.97 -44.36 86.51 25.80 1817530.00 2425320.00
168062.00 138.86 28.74 16.37 0.69 106915000.00 4.82 -27.11 -19.46 134.79 84.64 89.48 -51.88 13932500.00 36010300.00
34202.00 111.15 7.07 5.12 0.15 2115050.00 1.12 -22.20 -73.23 -80.61 -30.82 258.16 -144.72 1603810.00 2095940.00
126228.00 107.07 7.89 4.59 0.18 1973930.00 1.09 -46.19 32.95 -90.80 -57.07 -54.65 116.49 1380660.00 1922700.00
208422.00 108.68 13.51 9.64 0.53 24105400.00 2.75 7.35 -108.29 5.57 -117.91 35.62 -127.13 5295840.00 12980800.00
129300.00 106.42 4.57 4.02 0.14 1050510.00 0.59 -44.52 39.70 -88.13 -54.08 -104.37 -54.15 904023.00 1121650.00
123320.00 117.37 4.21 3.77 0.09 618236.00 0.74 54.71 84.85 59.86 92.88 63.36 -66.11 571345.00 664053.00
123004.00 108.44 4.10 3.50 0.17 1390250.00 1.65 -30.74 102.20 -19.24 97.91 -29.24 259.34 793481.00 1169280.00
72500.00 106.90 7.22 5.82 0.30 5503050.00 1.61 -3.61 79.52 -71.34 -67.05 -26.54 -175.75 2343730.00 4305870.00
150544.00 140.92 12.93 10.38 0.79 55283000.00 5.18 -16.64 11.03 139.50 -52.56 137.39 -191.46 5455210.00 14312600.00
17788.00 107.98 9.76 7.18 0.30 8586060.00 1.76 21.64 101.04 -31.34 64.38 -2.89 78.63 3530990.00 6563010.00
1174.00 107.50 5.90 3.31 0.06 437195.00 0.42 -49.02 -95.44 6.75 -81.95 -156.05 -8.91 444287.00 582168.00
456118.00 116.00 7.83 5.56 0.11 1633620.00 1.14 48.68 -55.96 89.20 -17.54 -20.94 23.87 1446530.00 1638590.00
175654.00 105.76 4.52 3.57 0.09 859056.00 0.74 12.70 -104.19 -12.98 48.23 153.60 -53.03 719360.00 916119.00
84752.00 137.45 4.43 3.75 0.27 1733960.00 1.01 7.94 60.50 123.17 189.24 96.99 51.78 970421.00 1611170.00
135804.00 109.19 5.27 3.95 0.22 1990820.00 1.36 15.77 107.09 -14.36 -15.02 -178.23 140.83 1077170.00 1759310.00
116604.00 108.52 7.33 4.87 0.09 1258720.00 1.08 59.77 89.79 -11.91 -9.17 -104.79 -68.16 1089130.00 1286720.00
144824.00 120.56 8.41 5.64 0.27 5763230.00 2.77 61.75 63.74 81.60 153.38 48.98 165.31 2217860.00 3708650.00
90128.00 136.66 5.86 4.88 0.31 6264460.00 2.58 -43.82 7.25 129.24 -128.39 87.36 199.62 1578020.00 3114420.00
21268.00 110.14 8.04 3.62 0.20 1190510.00 0.76 -5.57 20.09 -108.14 -28.53 -83.35 160.11 903519.00 1299680.00
11798.00 106.34 4.14 3.78 0.13 909447.00 0.76 -3.59 -99.52 -37.28 -134.97 122.28 -59.03 788418.00 976926.00
37500.00 107.83 22.15 8.58 0.44 14930300.00 1.92 14.67 101.42 -33.55 -13.48 6.01 10.80 4177240.00 10163800.00
103384.00 116.47 5.22 5.04 0.26 8696650.00 3.47 79.25 47.01 71.25 -237.96 64.95 136.15 1764280.00 3357100.00
131896.00 130.34 9.15 5.70 0.10 1956370.00 0.87 -6.30 87.16 96.70 -69.82 73.82 -80.42 1673210.00 1995850.00
10036.00 106.95 10.21 7.75 0.37 13218900.00 2.45 -6.99 66.73 -83.29 -13.88 -148.77 55.01 3905960.00 8121540.00
298622.00 135.36 4.80 3.86 0.24 2892890.00 2.31 9.86 -10.07 134.62 -30.82 46.85 242.57 1034780.00 1740640.00
1718.00 112.44 6.88 3.75 0.07 759843.00 0.74 16.06 -92.18 62.36 19.35 41.27 -83.55 664859.00 793080.00
88884.00 107.10 14.28 12.71 0.64 61784200.00 4.26 -4.97 86.38 -63.11 -37.64 2.19 -173.43 8407480.00 21985900.00
133722.00 111.60 4.97 4.54 0.18 2569670.00 1.83 7.54 -11.16 -110.78 55.61 -138.41 -200.07 1346470.00 1934410.00
64312.00 121.15 4.54 3.73 0.17 1279170.00 1.30 -10.82 105.05 59.38 7.11 -15.65 -216.46 883707.00 1191880.00
91993.00 101.23 6.21 4.44 0.24 2424010.00 1.41 -73.39 16.32 -67.78 -20.24 52.68 156.11 1348170.00 2189300.00
91920.00 139.12 5.20 3.59 0.14 860468.00 0.98 -3.11 40.73 132.99 -64.02 -106.72 -162.97 736534.00 886728.00
15486.00 130.61 5.64 3.45 0.12 716601.00 0.95 -35.74 -27.49 122.58 123.63 76.25 23.79 597453.00 768223.00
45036.00 100.29 23.53 16.97 0.95 227992000.00 9.07 84.24 8.80 -53.70 -63.76 172.93 170.98 15278400.00 37818300.00
10964.00 103.73 9.11 6.21 0.38 8081320.00 2.20 55.83 8.20 -87.04 -200.22 -16.12 151.14 2567800.00 5222270.00
162682.00 96.79 6.52 5.23 0.27 3858410.00 1.53 79.69 -14.02 -53.12 71.08 26.33 152.14 1894330.00 3238720.00
15382.00 106.16 4.90 4.53 0.17 2215280.00 1.40 -31.84 -93.25 -39.51 39.90 -52.50 252.36 1331990.00 1975150.00
93990.00 108.08 7.47 6.76 0.60 16388600.00 3.08 3.03 -106.53 18.03 -127.52 192.89 -105.09 2716530.00 6358590.00
131348.00 106.07 4.87 3.66 0.13 1133140.00 0.98 -42.02 26.27 -93.78 17.80 157.40 109.29 785552.00 1114050.00
21884.00 105.64 5.39 4.43 0.12 1180890.00 0.80 33.93 95.76 -28.95 -78.36 132.18 -37.81 988696.00 1229690.00
4150.00 109.80 6.48 3.74 0.19 2258090.00 1.73 -46.78 -91.00 39.84 -144.33 -205.11 41.04 958250.00 1492130.00
137232.00 136.60 5.54 3.94 0.45 3362910.00 1.78 -34.71 29.88 128.70 -58.69 12.98 -206.05 932641.00 2212240.00
80854.00 98.01 7.39 5.34 0.11 1521150.00 0.64 81.50 -54.29 -4.01 -48.59 -49.14 -115.28 1362260.00 1581350.00
31100.00 103.57 6.32 4.75 0.30 3274360.00 1.48 44.29 82.52 -44.22 22.28 113.12 -173.78 1523740.00 2688990.00
63160.00 117.99 4.37 3.02 0.13 625592.00 0.71 33.84 96.49 58.87 11.35 -68.84 -118.19 522668.00 665011.00
7184.00 131.14 5.12 4.48 0.09 1057460.00 0.80 -52.19 1.17 120.30 120.10 -145.32 -52.70 935671.00 1108330.00
108926.00 132.84 5.94 4.78 0.22 2405830.00 1.10 20.59 -7.21 131.03 -17.03 -122.64 -190.72 1550220.00 2309520.00
85072.00 131.73 11.85 9.06 0.23 11833200.00 1.92 32.33 2.26 127.68 72.32 88.54 -76.45 5691820.00 9376120.00
70454.00 123.01 34.12 16.81 0.87 124198000.00 4.85 -8.84 -73.18 98.48 4.79 -13.85 129.66 13233700.00 36279800.00
98068.00 108.39 17.10 7.43 0.36 9049100.00 1.79 5.85 28.61 -104.39 39.46 -66.63 110.09 3558870.00 7452780.00
173072.00 137.32 7.38 5.38 0.44 6435580.00 2.06 -27.89 27.90 131.53 -35.97 122.26 -137.97 1649490.00 3973750.00
72120.00 112.47 4.49 4.44 0.32 3847490.00 1.88 61.65 78.61 51.67 87.08 84.60 -221.84 1312080.00 2541190.00
130940.00 110.28 7.70 7.18 0.58 19363100.00 3.17 56.80 94.51 1.83 27.74 53.00 -245.95 2943010.00 7203700.00
49850.00 108.74 7.56 6.21 0.39 11155100.00 2.94 30.23 -18.75 -102.76 38.95 -157.61 -186.68 2570150.00 5244590.00
33114.00 110.05 4.31 3.94 0.20 1649750.00 1.02 -30.91 -37.26 -98.83 -36.75 -244.50 -85.55 1054450.00 1602880.00
117556.00 104.56 4.44 3.77 0.18 1551540.00 1.32 9.70 74.37 -72.87 -64.29 -104.37 225.16 949767.00 1427920.00
13012.00 101.27 5.56 4.29 0.14 1232310.00 1.04 59.39 10.88 -81.30 -78.72 -59.52 179.65 999850.00 1247880.00
31446.00 104.51 7.61 6.12 0.55 14156500.00 3.89 34.12 -96.80 19.71 1.94 229.06 156.86 2163020.00 5225910.00
114808.00 113.35 12.33 11.27 0.45 38138600.00 2.94 -4.22 111.63 19.22 125.06 -10.28 179.71 7693260.00 17687100.00
69136.00 134.94 6.98 4.99 0.22 3239560.00 1.49 3.31 -3.59 134.85 -68.53 -117.23 -85.76 1716470.00 2748500.00
84244.00 107.10 4.66 3.22 0.18 896170.00 0.95 -31.17 20.75 -100.34 -118.96 124.80 69.20 681375.00 929455.00
111194.00 110.52 5.95 4.04 0.22 1634150.00 0.79 -15.29 -15.28 -108.39 86.68 -112.08 115.81 1121390.00 1748880.00
694.00 112.89 5.12 3.89 0.28 2204810.00 1.35 10.23 -88.42 69.44 -15.19 62.43 209.31 1048070.00 1859840.00
100822.00 93.85 8.37 4.02 0.06 495326.00 0.34 80.06 -48.41 -7.42 7.84 1.74 37.51 509628.00 571703.00
3542.00 99.53 7.70 5.66 0.31 5730240.00 2.10 49.24 -77.22 -38.97 -141.93 189.71 52.33 2178570.00 4054670.00
196792.00 115.17 9.89 6.73 0.27 6380030.00 1.69 29.09 103.19 42.08 -45.31 129.51 -66.64 3151660.00 5287660.00
1750.00 103.28 8.10 6.68 0.52 14331000.00 3.06 29.03 -99.03 -3.94 -59.33 240.56 -68.40 2377350.00 6225950.00
151273.00 116.79 4.07 3.71 0.21 1775020.00 1.70 -62.82 -51.34 84.01 151.82 156.04 95.00 927691.00 1425350.00
90936.00 121.45 11.90 8.17 0.37 12390500.00 1.88 9.22 101.18 66.54 -63.75 54.54 -92.27 4353270.00 9002820.00
89684.00 105.33 4.60 4.31 0.09 1131190.00 0.80 41.64 3.41 -96.69 -22.73 115.47 100.77 959071.00 1207600.00
40150.00 101.57 4.64 3.95 0.34 2836050.00 1.78 32.87 -95.15 -13.49 115.65 89.38 -162.39 1033020.00 2089820.00
23164.00 105.77 4.55 3.70 0.11 683726.00 0.76 -6.54 101.93 -27.45 -21.79 159.77 -107.93 633296.00 742244.00
40212.00 106.09 6.16 4.43 0.28 2763540.00 1.42 -43.14 11.77 -96.21 -44.68 -146.91 91.74 1351490.00 2333120.00
112468.00 102.87 13.56 5.84 0.10 1678330.00 0.88 42.53 40.47 -84.47 -13.87 103.68 5.94 1541630.00 1722410.00
35514.00 109.81 6.43 5.64 0.32 5256460.00 1.58 14.06 -13.22 -108.10 66.21 -138.33 -198.67 2128900.00 4012530.00
108984.00 111.04 4.63 3.10 0.10 463709.00 0.54 66.96 67.15 57.77 -82.03 34.01 -41.27 440343.00 515319.00
52534.00 118.98 6.28 4.84 0.13 2261630.00 1.10 -21.60 -70.95 93.03 -62.84 -69.13 -71.25 1505020.00 2170240.00
78812.00 95.44 4.49 3.99 0.08 870939.00 1.00 89.45 28.90 -16.53 127.76 -35.24 -102.76 750623.00 873954.00
39350.00 108.77 5.23 4.38 0.18 1970600.00 1.07 45.84 -71.37 68.07 33.66 84.95 -178.72 1296330.00 1932400.00
7038.00 118.77 5.63 3.98 0.29 1946000.00 1.35 53.58 -28.90 101.98 -81.71 105.66 81.14 1062410.00 1848020.00
49974.00 117.21 6.39 4.02 0.16 1040030.00 0.79 -6.04 -75.76 89.23 24.13 -60.35 44.25 939235.00 1105780.00
27580.00 103.52 6.55 4.81 0.09 1103180.00 0.81 61.05 74.49 -37.95 -105.02 0.41 -75.64 985217.00 1164590.00
155450.00 100.91 6.74 5.90 0.22 4026070.00 1.60 47.09 -60.50 -65.61 78.52 -132.45 47.37 2395430.00 3526350.00
174200.00 114.78 8.16 4.63 0.20 1989370.00 1.10 9.47 106.76 41.07 51.75 71.76 -12.24 1440250.00 1930220.00
22377.00 102.49 9.43 8.46 0.36 19721200.00 3.42 -68.00 -75.90 -10.95 -67.48 46.63 199.02 4715140.00 9614170.00
84950.00 97.61 5.61 5.13 0.46 11643900.00 4.45 85.23 -45.49 14.00 226.89 139.86 126.17 1620020.00 3671540.00
228537.00 107.00 9.03 7.59 0.29 11162600.00 2.42 -63.86 83.18 21.31 124.81 -95.01 90.00 3937500.00 7629960.00
4056.00 99.72 7.08 5.99 0.48 10779000.00 3.81 91.68 35.94 15.71 -115.33 95.53 187.72 1989400.00 4945520.00
61558.00 122.33 4.95 3.33 0.14 806041.00 1.25 -44.76 -41.81 105.89 -10.17 -68.93 -94.28 610444.00 762009.00
366260.00 102.09 6.53 5.70 0.31 6324050.00 2.12 38.78 75.31 -56.98 -149.14 159.54 42.72 2229260.00 4275690.00
10586.00 105.00 7.14 3.97 0.09 755861.00 0.59 -50.78 -42.80 -81.33 82.59 -121.63 -196.62 718977.00 856545.00
35412.00 106.86 6.08 3.20 0.10 498431.00 0.71 20.72 10.82 -104.27 -104.11 96.21 167.41 439524.00 596881.00
20282.00 106.34 6.19 4.82 0.28 3089070.00 1.12 19.04 -58.90 -86.46 65.00 169.83 -52.77 1615970.00 2816730.00
360116.00 101.01 5.75 4.69 0.47 5238280.00 1.94 48.05 65.52 -60.02 -192.75 -57.50 -133.25 1295170.00 3102800.00
103446.00 102.64 6.91 3.74 0.13 890485.00 0.75 -49.66 -86.75 -23.30 113.97 89.81 67.25 738596.00 937391.00
81209.00 109.71 11.80 8.58 0.29 11224500.00 1.90 -83.88 -28.84 64.57 -4.31 18.08 77.68 5015200.00 9001650.00
29822.00 125.77 8.86 4.22 0.10 905221.00 0.78 -51.92 -13.66 113.74 -59.12 16.67 125.97 824470.00 947263.00
118456.00 124.65 4.02 3.15 0.07 533632.00 0.69 33.39 72.29 95.90 -116.67 33.73 204.70 476079.00 626513.00
48404.00 107.11 5.69 3.96 0.21 1495530.00 1.01 -26.81 6.89 -103.47 44.47 -141.17 120.23 1054510.00 1507060.00
68880.00 131.23 4.69 4.16 0.25 2256060.00 1.05 -12.34 64.45 113.64 -12.49 212.75 23.34 1208750.00 2128460.00
82744.00 119.93 5.90 5.60 0.39 7514040.00 2.10 -4.98 99.79 66.34 36.54 -156.10 175.04 2087710.00 4280970.00
33370.00 108.40 5.66 4.36 0.18 1778410.00 0.81 -29.62 -27.19 -100.66 100.19 -94.70 65.11 1236740.00 1891760.00
3054.00 95.39 7.26 3.33 0.18 906991.00 0.74 74.66 -36.27 -47.01 -15.31 34.85 -42.49 731728.00 952109.00
123960.00 111.65 7.18 6.53 0.94 26759400.00 3.97 -49.18 93.30 36.63 176.00 181.10 -193.98 1740650.00 5274200.00
102072.00 126.81 4.20 3.48 0.14 1086150.00 0.98 14.27 77.81 99.10 43.20 -68.74 196.48 794021.00 1062830.00
75302.00 103.77 5.23 4.55 0.11 1545290.00 1.06 -25.74 -99.67 -13.10 -112.30 -91.50 -111.10 1168780.00 1485550.00
49366.00 98.84 4.01 3.47 0.07 495332.00 0.72 38.63 -89.73 -15.02 14.91 -16.54 116.08 447651.00 536767.00
109401.00 101.30 7.55 5.01 0.12 1653330.00 1.10 -56.31 21.70 -81.36 -110.64 44.50 -13.15 1325040.00 1629250.00
8538.00 106.88 4.35 3.71 0.13 1080110.00 0.75 -38.84 -24.59 -96.49 18.30 -135.50 106.97 828989.00 1207280.00
63764.00 107.03 4.33 3.60 0.34 1943590.00 1.30 -17.17 13.65 -104.76 -32.82 -192.65 -177.48 866247.00 1668750.00
113790.00 125.75 13.71 6.63 0.25 5660840.00 1.69 -23.40 -38.50 117.40 -36.49 -53.21 -39.63 3068650.00 4916060.00
176922.00 104.02 4.94 3.19 0.23 992298.00 0.94 -18.94 -89.13 -50.18 26.08 -38.09 169.97 699597.00 1010620.00
120248.00 115.07 7.70 3.08 0.15 586122.00 0.55 43.28 85.93 63.11 40.04 74.21 43.86 554450.00 667759.00
147257.00 116.59 7.74 4.03 0.20 2382630.00 1.76 -74.72 38.55 80.77 -175.23 62.63 132.85 1094310.00 1635050.00
116564.00 101.06 8.54 4.89 0.31 3549250.00 1.48 41.23 55.32 -73.84 -42.93 22.76 -177.46 1598790.00 2965980.00
107290.00 104.80 7.53 4.34 0.27 2525300.00 1.41 -21.95 -83.03 -60.07 10.41 247.30 -13.10 1300500.00 2183790.00
23632.00 128.02 4.85 3.69 0.35 2659720.00 1.73 31.22 2.50 124.13 -61.53 266.95 44.28 934064.00 1879620.00
152886.00 119.58 8.41 5.58 0.34 5632660.00 1.58 -29.70 -59.15 99.59 39.26 134.47 -176.33 2008110.00 4095760.00
57946.00 107.36 9.65 5.97 0.11 1983690.00 0.90 -31.23 -16.21 -101.43 -67.47 -70.56 181.66 1762690.00 2058190.00
26704.00 125.24 4.32 4.12 0.17 1466170.00 1.03 41.30 3.41 118.18 -113.41 -130.88 57.73 1060140.00 1426240.00
44858.00 104.20 29.95 17.34 0.71 108245000.00 3.61 35.36 -61.42 -76.39 71.29 -91.28 45.73 15920600.00 40335700.00
49462.00 115.84 6.43 5.39 0.28 4930450.00 2.04 -32.04 -70.96 85.77 59.72 142.97 138.87 2005880.00 3574720.00
145082.00 102.82 10.86 5.79 0.20 3586010.00 1.57 45.93 -4.65 -91.88 107.92 11.16 -134.75 2292320.00 3136540.00
34068.00 105.75 8.79 5.22 0.11 1393520.00 0.85 -34.67 6.46 -99.70 30.74 87.99 -85.12 1300120.00 1484480.00
160410.00 108.33 5.07 4.11 0.14 1263030.00 0.80 -9.76 -51.43 -94.84 37.38 123.12 -39.28 1077800.00 1357820.00
112422.00 104.83 4.98 3.88 0.20 1155130.00 0.60 10.74 -100.35 28.34 50.08 -60.87 98.67 998006.00 1260430.00
34232.00 104.07 5.62 3.87 0.15 1048830.00 0.77 54.53 88.10 9.81 -53.38 -240.93 19.03 865869.00 1121940.00
13722.00 106.20 17.04 9.68 0.49 26858100.00 2.74 -42.43 -53.80 -81.13 -50.86 -169.65 5.69 5575180.00 13160100.00
48208.00 127.03 4.85 4.33 0.21 2149030.00 1.38 39.84 18.71 119.17 -167.90 -51.09 68.18 1258470.00 1923000.00
44304.00 133.09 7.54 4.17 0.11 990534.00 0.60 -13.04 42.75 125.36 16.99 -14.81 122.56 935446.00 1138810.00
107902.00 127.68 7.73 3.03 0.14 533872.00 0.42 18.11 -13.13 125.70 -8.69 14.70 -64.12 537147.00 717592.00
81854.00 100.75 17.59 7.49 0.37 10967500.00 3.22 80.20 -33.49 50.97 -128.59 60.78 -20.62 3566870.00 7347230.00
10004.00 108.06 4.78 4.44 0.29 4100600.00 1.89 0.04 -2.05 -108.04 60.69 131.67 272.70 1382930.00 2712030.00
99641.00 108.60 5.14 3.33 0.17 878044.00 1.23 -85.15 -12.72 66.20 -161.68 -95.53 33.46 642792.00 832592.00
121382.00 102.75 4.97 3.64 0.16 931757.00 0.76 -14.18 -100.13 -18.19 34.57 103.56 -52.95 794956.00 1006640.00
21204.00 100.50 6.09 3.54 0.06 422791.00 0.42 47.88 20.91 -85.85 -34.88 -39.83 159.36 426352.00 530846.00
42134.00 104.42 4.16 3.98 0.11 1092790.00 1.00 -30.04 -98.64 16.42 84.99 18.89 -154.72 842070.00 1079740.00
51512.00 118.61 17.12 11.60 0.55 34686300.00 2.99 -34.86 90.43 68.39 45.42 89.68 -28.18 7130520.00 18572300.00
135578.00 104.88 8.61 5.46 0.29 4184190.00 1.56 -18.67 -79.06 -66.34 -31.37 60.33 228.65 2044980.00 3558800.00
121360.00 131.46 4.41 3.02 0.19 882451.00 0.93 19.50 21.88 128.15 117.90 -96.85 -88.17 623000.00 924220.00
67344.00 130.59 4.46 3.38 0.20 1325470.00 1.24 2.31 59.15 116.40 -244.62 -113.89 -32.89 783778.00 1205700.00
114266.00 107.95 6.44 4.10 0.17 1174510.00 0.61 -4.84 -13.77 -106.96 66.97 -18.14 -180.26 1059310.00 1344240.00
262868.00 100.34 13.61 8.33 0.47 19506700.00 3.44 50.88 37.92 -77.72 -76.87 87.84 -204.97 4276840.00 9701050.00
91960.00 119.38 5.04 4.70 0.39 7326100.00 2.55 11.56 95.06 71.29 -191.99 -149.92 148.19 1453650.00 3099540.00
104504.00 107.30 7.63 6.03 0.27 7371390.00 2.84 -48.82 92.70 23.18 -162.83 174.21 -7.85 2523480.00 4331070.00
30846.00 126.33 13.45 8.06 0.27 9426550.00 1.84 -46.83 -9.47 116.95 50.78 23.24 -83.62 4501520.00 7707250.00
104574.00 125.97 13.25 10.18 1.10 58998600.00 5.09 -29.33 -33.19 117.93 157.83 -131.62 -41.13 3725090.00 12044900.00
115290.00 107.81 6.37 3.07 0.13 522269.00 0.54 -12.43 -22.02 -104.80 36.47 -54.32 155.92 515127.00 722920.00
55312.00 130.58 5.20 3.59 0.18 1441120.00 1.29 -29.80 8.86 126.83 -13.61 74.17 -212.17 857170.00 1274440.00
83326.00 122.83 6.06 5.89 0.38 8381170.00 2.15 40.20 -9.01 115.72 -17.52 -253.66 -44.56 2270010.00 4733870.00
75344.00 121.67 4.55 3.83 0.14 983818.00 0.58 51.67 42.55 101.60 39.66 -58.76 178.03 843784.00 1108960.00
41596.00 102.62 4.45 3.54 0.10 632894.00 0.56 14.74 96.80 -30.71 108.17 142.83 9.32 591679.00 754013.00
8726.00 103.18 18.22 10.03 0.56 31214700.00 3.79 -6.45 -94.22 -41.54 31.67 -12.19 177.74 5310590.00 13987800.00
37078.00 99.85 5.03 3.75 0.15 1278730.00 1.00 22.74 -96.52 -11.72 -33.80 -23.04 -195.92 882355.00 1271390.00
141784.00 122.19 10.23 5.54 0.36 5214530.00 1.57 46.42 54.25 99.16 -119.96 -116.17 -87.38 1943850.00 4038330.00
149225.00 112.18 5.39 5.08 0.36 5264060.00 2.01 -59.66 -55.22 77.30 132.84 175.33 106.50 1670950.00 3459410.00
88888.00 119.10 8.73 4.83 0.19 2161390.00 1.11 12.16 92.64 73.86 -29.91 56.51 238.81 1539090.00 2106670.00
27624.00 101.16 4.43 3.57 0.23 1484440.00 0.99 85.78 23.57 48.17 -64.96 -33.76 158.79 871790.00 1439760.00
102713.00 108.39 6.75 4.27 0.11 894245.00 0.61 -82.77 -12.95 68.78 22.76 21.57 38.59 852554.00 952125.00
137688.00 116.56 9.28 6.76 0.36 7522990.00 1.72 55.04 59.39 83.84 -42.35 91.63 -98.09 2879200.00 5961790.00
57146.00 102.82 10.20 6.16 0.39 8338530.00 2.21 36.96 -41.82 -86.36 183.53 -129.92 -91.87 2382800.00 5237280.00
66070.00 102.53 6.17 4.82 0.32 4368330.00 1.94 -21.41 -100.10 -5.91 3.31 232.36 -106.78 1564690.00 3019720.00
6678.00 101.83 5.77 3.31 0.06 609671.00 0.54 -3.33 -90.58 -46.40 -139.31 76.53 -131.88 525920.00 688424.00
81278.00 122.68 5.45 4.40 0.35 3239500.00 1.44 37.87 -7.70 116.43 75.08 164.09 135.95 1294590.00 2617090.00
80316.00 100.12 17.44 16.06 1.07 146475000.00 4.67 58.24 75.82 -29.74 -104.92 -181.49 -114.53 12168800.00 32098800.00
155369.00 112.68 6.79 4.77 0.43 8049580.00 3.37 -63.23 -47.53 80.25 -168.95 -63.16 195.59 1425540.00 3177530.00
59606.00 96.11 4.94 4.37 0.33 4423330.00 2.45 46.69 -81.92 -18.63 -193.86 160.06 -83.41 1247900.00 2576820.00
176144.00 132.32 4.19 4.18 0.32 4862420.00 2.39 -14.87 27.46 128.58 285.07 -0.45 41.62 1189800.00 2406630.00
21584.00 124.94 4.73 3.44 0.24 1317590.00 1.27 32.81 0.34 120.56 142.78 112.51 94.32 825761.00 1188150.00
116862.00 127.13 5.36 4.66 0.53 6372430.00 2.56 -18.40 -21.29 123.98 90.47 237.36 -106.88 1117110.00 3065710.00
9940.00 98.78 5.98 4.13 0.06 445704.00 0.26 53.26 0.65 -83.19 69.12 92.30 -137.40 499484.00 612397.00
181798.00 101.86 4.24 3.70 0.31 1972140.00 1.31 4.75 -101.72 2.53 145.43 196.85 -132.78 932711.00 1677070.00
65848.00 118.61 6.91 6.67 0.27 9326840.00 2.26 -24.75 90.20 72.93 -175.98 210.27 12.86 3094530.00 5701850.00
107192.00 119.40 6.08 3.96 0.17 1250670.00 0.78 32.63 77.78 84.51 57.47 96.46 -17.05 998164.00 1312800.00
39352.00 103.99 5.91 5.25 0.36 5000620.00 1.54 55.94 85.12 20.97 -108.53 -14.79 230.56 1807140.00 3719770.00
337588.00 99.50 11.48 7.00 0.32 8019060.00 1.74 38.34 59.47 -69.95 -72.07 -66.05 160.60 3244600.00 6119990.00
118904.00 108.46 5.31 4.16 0.05 427824.00 0.34 -1.60 105.71 24.23 19.92 -46.53 -23.88 445172.00 501262.00
122384.00 136.89 30.26 23.49 0.66 237153000.00 5.75 12.88 24.58 134.05 -48.21 -46.92 -145.48 26773700.00 73885300.00
28732.00 97.49 6.58 4.01 0.15 1235950.00 1.01 -52.06 69.26 -44.69 -97.87 11.99 42.70 932281.00 1273250.00
173694.00 124.43 4.83 4.27 0.07 544293.00 0.46 -10.93 -30.14 120.22 -86.76 -40.80 -5.47 555717.00 638894.00
25680.00 127.15 5.72 4.90 0.19 3004410.00 1.47 27.82 13.08 123.38 106.56 174.07 -49.75 1633340.00 2561900.00
169144.00 107.08 6.70 5.87 0.25 5431620.00 2.10 29.94 100.40 22.12 -37.64 59.44 -178.06 2388200.00 4012610.00
